product_id,product_name,category,unit_price,purchase_cost
1,Стиральный порошок Аромат гор,средства для стирки,54.0,40.5
2,Спрей для чистки стекол Кристально чистый,уход за домом,95.61,71.71
3,Маска для лица Глубокое очищение,косметика,183.87,137.9
4,Ополаскиватель Нежность,средства для стирки,106.61,79.96
5,Универсальное моющее средство Универсал,уход за домом,95.74,71.8
6,Скраб для тела Миндаль и ваниль,косметика,244.75,183.56
7,Концентрированный гель Стирка-Плюс,средства для стирки,117.58,88.19
8,Освежитель туалета Свежесть океана,уход за домом,178.85,134.14
9,Масло для волос Питание и сила,косметика,196.36,147.27
10,Кондиционер для белья Лаванда,средства для стирки,60.63,45.47
11,Средство для мытья полов КлинПол,уход за домом,171.68,128.76
12,Крем увлажняющий Лайт,косметика,192.77,144.58
13,Гель для стирки ЭкоЧист,средства для стирки,130.46,97.84
14,Чистящее средство для кухни АнтиЖир,уход за домом,124.21,93.16
15,Блеск для губ Яркий цвет,косметика,237.91,178.43
16,Смягчитель ткани Нежный шелк,средства для стирки,62.52,46.89
17,Пятновыводитель Суперчист,уход за домом,176.91,132.68
18,Гель для душа Тропический рай,косметика,273.2,204.9
19,Антипятин для белого белья,средства для стирки,91.74,68.8
20,Антистатик для ковров Домочадцев,уход за домом,93.48,70.11
21,Шампунь Укрепляющий волос,косметика,187.88,140.91
22,Капсулы для стирки Био Плюс,средства для стирки,82.86,62.14
23,Освежитель воздуха Лесной аромат,уход за домом,141.18,105.89
24,Тональный крем Натуральный тон,косметика,186.38,139.78
25,Мыло хозяйственное Антибактериальное,средства для стирки,135.12,101.34
26,Средство для чистки плит Горячий блеск,уход за домом,167.57,125.68
27,Крем для рук Защита и питание,косметика,199.32,149.49
28,Детское мыло Гипоаллергенное,средства для стирки,74.49,55.87
29,Моющее средство для ванной rooms Антиналет,уход за домом,115.98,86.98
30,Дезодорант-антиперспирант Фреш,косметика,336.99,252.74
31,Стиральный порошок Аромат гор,средства для стирки,148.85,111.64
32,Спрей для чистки стекол Кристально чистый,уход за домом,81.42,61.06
33,Маска для лица Глубокое очищение,косметика,284.49,213.37
34,Ополаскиватель Нежность,средства для стирки,87.0,65.25
35,Универсальное моющее средство Универсал,уход за домом,167.98,125.98
36,Скраб для тела Миндаль и ваниль,косметика,176.67,132.5
37,Концентрированный гель Стирка-Плюс,средства для стирки,98.03,73.52
38,Освежитель туалета Свежесть океана,уход за домом,166.11,124.58
39,Масло для волос Питание и сила,косметика,240.56,180.42
40,Кондиционер для белья Лаванда,средства для стирки,89.99,67.49
41,Средство для мытья полов КлинПол,уход за домом,102.63,76.97
42,Крем увлажняющий Лайт,косметика,281.6,211.2
43,Гель для стирки ЭкоЧист,средства для стирки,78.13,58.6
44,Чистящее средство для кухни АнтиЖир,уход за домом,122.62,91.97
45,Блеск для губ Яркий цвет,косметика,253.17,189.88
46,Смягчитель ткани Нежный шелк,средства для стирки,66.11,49.58
47,Пятновыводитель Суперчист,уход за домом,99.56,74.67
48,Гель для душа Тропический рай,косметика,265.61,199.21
49,Антипятин для белого белья,средства для стирки,96.56,72.42
50,Антистатик для ковров Домочадцев,уход за домом,94.47,70.85
51,Шампунь Укрепляющий волос,косметика,273.72,205.29
52,Капсулы для стирки Био Плюс,средства для стирки,83.03,62.27
53,Освежитель воздуха Лесной аромат,уход за домом,127.0,95.25
54,Тональный крем Натуральный тон,косметика,326.65,244.99
55,Мыло хозяйственное Антибактериальное,средства для стирки,97.65,73.24
56,Средство для чистки плит Горячий блеск,уход за домом,93.68,70.26
57,Крем для рук Защита и питание,косметика,217.2,162.9
58,Детское мыло Гипоаллергенное,средства для стирки,81.4,61.05
59,Моющее средство для ванной rooms Антиналет,уход за домом,140.38,105.28
60,Дезодорант-антиперспирант Фреш,косметика,199.2,149.4
61,Стиральный порошок Аромат гор,средства для стирки,83.83,62.87
62,Спрей для чистки стекол Кристально чистый,уход за домом,156.83,117.62
63,Маска для лица Глубокое очищение,косметика,284.5,213.38
64,Ополаскиватель Нежность,средства для стирки,100.81,75.61
65,Универсальное моющее средство Универсал,уход за домом,105.64,79.23
66,Скраб для тела Миндаль и ваниль,косметика,204.75,153.56
67,Концентрированный гель Стирка-Плюс,средства для стирки,92.12,69.09
68,Освежитель туалета Свежесть океана,уход за домом,104.98,78.73
69,Масло для волос Питание и сила,косметика,282.12,211.59
70,Кондиционер для белья Лаванда,средства для стирки,106.83,80.12
71,Средство для мытья полов КлинПол,уход за домом,87.58,65.69
72,Крем увлажняющий Лайт,косметика,348.73,261.55
73,Гель для стирки ЭкоЧист,средства для стирки,128.29,96.22
74,Чистящее средство для кухни АнтиЖир,уход за домом,116.53,87.4
75,Блеск для губ Яркий цвет,косметика,298.68,224.01
76,Смягчитель ткани Нежный шелк,средства для стирки,142.5,106.88
77,Пятновыводитель Суперчист,уход за домом,177.12,132.84
78,Гель для душа Тропический рай,косметика,162.33,121.75
79,Антипятин для белого белья,средства для стирки,85.34,64.0
80,Антистатик для ковров Домочадцев,уход за домом,82.46,61.84
81,Шампунь Укрепляющий волос,косметика,175.75,131.81
82,Капсулы для стирки Био Плюс,средства для стирки,84.77,63.58
83,Освежитель воздуха Лесной аромат,уход за домом,88.11,66.08
84,Тональный крем Натуральный тон,косметика,271.78,203.83
85,Мыло хозяйственное Антибактериальное,средства для стирки,128.83,96.62
86,Средство для чистки плит Горячий блеск,уход за домом,155.28,116.46
87,Крем для рук Защита и питание,косметика,251.53,188.65
88,Детское мыло Гипоаллергенное,средства для стирки,80.86,60.64
89,Моющее средство для ванной rooms Антиналет,уход за домом,107.83,80.87
90,Дезодорант-антиперспирант Фреш,косметика,310.5,232.88
91,Стиральный порошок Аромат гор,средства для стирки,131.33,98.5
92,Спрей для чистки стекол Кристально чистый,уход за домом,123.36,92.52
93,Маска для лица Глубокое очищение,косметика,224.36,168.27
94,Ополаскиватель Нежность,средства для стирки,117.22,87.91
95,Универсальное моющее средство Универсал,уход за домом,113.59,85.19
96,Скраб для тела Миндаль и ваниль,косметика,296.06,222.05
97,Концентрированный гель Стирка-Плюс,средства для стирки,74.54,55.91
98,Освежитель туалета Свежесть океана,уход за домом,92.13,69.1
99,Масло для волос Питание и сила,косметика,206.13,154.6
100,Кондиционер для белья Лаванда,средства для стирки,146.43,109.82
101,Средство для мытья полов КлинПол,уход за домом,126.14,94.61
102,Крем увлажняющий Лайт,косметика,135.61,101.71
103,Гель для стирки ЭкоЧист,средства для стирки,141.2,105.9
104,Чистящее средство для кухни АнтиЖир,уход за домом,101.49,76.12
105,Блеск для губ Яркий цвет,косметика,319.89,239.92
106,Смягчитель ткани Нежный шелк,средства для стирки,120.46,90.34
107,Пятновыводитель Суперчист,уход за домом,163.48,122.61
108,Гель для душа Тропический рай,косметика,311.38,233.53
109,Антипятин для белого белья,средства для стирки,97.06,72.8
110,Антистатик для ковров Домочадцев,уход за домом,134.32,100.74
111,Шампунь Укрепляющий волос,косметика,120.34,90.25
112,Капсулы для стирки Био Плюс,средства для стирки,93.32,69.99
113,Освежитель воздуха Лесной аромат,уход за домом,159.14,119.35
114,Тональный крем Натуральный тон,косметика,277.9,208.42
115,Мыло хозяйственное Антибактериальное,средства для стирки,87.49,65.62
116,Средство для чистки плит Горячий блеск,уход за домом,84.45,63.34
117,Крем для рук Защита и питание,косметика,272.44,204.33
118,Детское мыло Гипоаллергенное,средства для стирки,118.37,88.78
119,Моющее средство для ванной rooms Антиналет,уход за домом,135.09,101.32
120,Дезодорант-антиперспирант Фреш,косметика,238.76,179.07
121,Стиральный порошок Аромат гор,средства для стирки,114.78,86.09
122,Спрей для чистки стекол Кристально чистый,уход за домом,159.86,119.9
123,Маска для лица Глубокое очищение,косметика,185.43,139.07
124,Ополаскиватель Нежность,средства для стирки,74.28,55.71
125,Универсальное моющее средство Универсал,уход за домом,100.33,75.25
126,Скраб для тела Миндаль и ваниль,косметика,153.11,114.83
127,Концентрированный гель Стирка-Плюс,средства для стирки,130.08,97.56
128,Освежитель туалета Свежесть океана,уход за домом,145.3,108.98
129,Масло для волос Питание и сила,косметика,232.59,174.44
130,Кондиционер для белья Лаванда,средства для стирки,116.27,87.2
131,Средство для мытья полов КлинПол,уход за домом,153.7,115.27
132,Крем увлажняющий Лайт,косметика,331.06,248.3
133,Гель для стирки ЭкоЧист,средства для стирки,100.09,75.07
134,Чистящее средство для кухни АнтиЖир,уход за домом,136.1,102.07
135,Блеск для губ Яркий цвет,косметика,163.06,122.3
136,Смягчитель ткани Нежный шелк,средства для стирки,117.68,88.26
137,Пятновыводитель Суперчист,уход за домом,165.46,124.09
138,Гель для душа Тропический рай,косметика,162.69,122.02
139,Антипятин для белого белья,средства для стирки,108.47,81.35
140,Антистатик для ковров Домочадцев,уход за домом,155.75,116.81
141,Шампунь Укрепляющий волос,косметика,332.7,249.52
142,Капсулы для стирки Био Плюс,средства для стирки,67.61,50.71
143,Освежитель воздуха Лесной аромат,уход за домом,104.52,78.39
144,Тональный крем Натуральный тон,косметика,231.06,173.3
145,Мыло хозяйственное Антибактериальное,средства для стирки,67.27,50.45
146,Средство для чистки плит Горячий блеск,уход за домом,108.8,81.6
147,Крем для рук Защита и питание,косметика,288.63,216.47
148,Детское мыло Гипоаллергенное,средства для стирки,55.92,41.94
149,Моющее средство для ванной rooms Антиналет,уход за домом,155.12,116.34
150,Дезодорант-антиперспирант Фреш,косметика,176.28,132.21
151,Стиральный порошок Аромат гор,средства для стирки,57.81,43.36
152,Спрей для чистки стекол Кристально чистый,уход за домом,103.33,77.5
153,Маска для лица Глубокое очищение,косметика,255.76,191.82
154,Ополаскиватель Нежность,средства для стирки,65.39,49.04
155,Универсальное моющее средство Универсал,уход за домом,141.33,106.0
156,Скраб для тела Миндаль и ваниль,косметика,238.45,178.84
157,Концентрированный гель Стирка-Плюс,средства для стирки,115.42,86.56
158,Освежитель туалета Свежесть океана,уход за домом,100.75,75.56
159,Масло для волос Питание и сила,косметика,273.47,205.1
160,Кондиционер для белья Лаванда,средства для стирки,61.81,46.36
161,Средство для мытья полов КлинПол,уход за домом,91.37,68.53
162,Крем увлажняющий Лайт,косметика,264.85,198.64
163,Гель для стирки ЭкоЧист,средства для стирки,87.99,65.99
164,Чистящее средство для кухни АнтиЖир,уход за домом,132.61,99.46
165,Блеск для губ Яркий цвет,косметика,269.35,202.01
166,Смягчитель ткани Нежный шелк,средства для стирки,128.65,96.49
167,Пятновыводитель Суперчист,уход за домом,161.35,121.01
168,Гель для душа Тропический рай,косметика,133.04,99.78
169,Антипятин для белого белья,средства для стирки,87.93,65.95
170,Антистатик для ковров Домочадцев,уход за домом,157.33,118.0
171,Шампунь Укрепляющий волос,косметика,191.85,143.89
172,Капсулы для стирки Био Плюс,средства для стирки,64.04,48.03
173,Освежитель воздуха Лесной аромат,уход за домом,177.26,132.94
174,Тональный крем Натуральный тон,косметика,232.97,174.73
175,Мыло хозяйственное Антибактериальное,средства для стирки,66.31,49.73
176,Средство для чистки плит Горячий блеск,уход за домом,171.19,128.39
177,Крем для рук Защита и питание,косметика,167.73,125.8
178,Детское мыло Гипоаллергенное,средства для стирки,124.39,93.29
179,Моющее средство для ванной rooms Антиналет,уход за домом,147.07,110.3
180,Дезодорант-антиперспирант Фреш,косметика,172.53,129.4
181,Стиральный порошок Аромат гор,средства для стирки,59.84,44.88
182,Спрей для чистки стекол Кристально чистый,уход за домом,125.82,94.36
183,Маска для лица Глубокое очищение,косметика,316.71,237.53
184,Ополаскиватель Нежность,средства для стирки,83.14,62.36
185,Универсальное моющее средство Универсал,уход за домом,113.86,85.39
186,Скраб для тела Миндаль и ваниль,косметика,326.31,244.73
187,Концентрированный гель Стирка-Плюс,средства для стирки,137.49,103.12
188,Освежитель туалета Свежесть океана,уход за домом,146.39,109.79
189,Масло для волос Питание и сила,косметика,214.11,160.58
190,Кондиционер для белья Лаванда,средства для стирки,100.08,75.06
191,Средство для мытья полов КлинПол,уход за домом,104.17,78.13
192,Крем увлажняющий Лайт,косметика,167.76,125.82
193,Гель для стирки ЭкоЧист,средства для стирки,71.26,53.45
194,Чистящее средство для кухни АнтиЖир,уход за домом,111.83,83.87
195,Блеск для губ Яркий цвет,косметика,328.93,246.7
196,Смягчитель ткани Нежный шелк,средства для стирки,120.35,90.26
197,Пятновыводитель Суперчист,уход за домом,102.6,76.95
198,Гель для душа Тропический рай,косметика,195.91,146.93
199,Антипятин для белого белья,средства для стирки,54.5,40.88
200,Антистатик для ковров Домочадцев,уход за домом,152.83,114.62
201,Шампунь Укрепляющий волос,косметика,140.73,105.55
202,Капсулы для стирки Био Плюс,средства для стирки,62.81,47.11
203,Освежитель воздуха Лесной аромат,уход за домом,95.42,71.56
204,Тональный крем Натуральный тон,косметика,319.46,239.59
205,Мыло хозяйственное Антибактериальное,средства для стирки,117.34,88.0
206,Средство для чистки плит Горячий блеск,уход за домом,100.98,75.73
207,Крем для рук Защита и питание,косметика,346.2,259.65
208,Детское мыло Гипоаллергенное,средства для стирки,65.61,49.21
209,Моющее средство для ванной rooms Антиналет,уход за домом,107.79,80.84
210,Дезодорант-антиперспирант Фреш,косметика,320.57,240.43
211,Стиральный порошок Аромат гор,средства для стирки,53.95,40.46
212,Спрей для чистки стекол Кристально чистый,уход за домом,128.04,96.03
213,Маска для лица Глубокое очищение,косметика,262.98,197.24
214,Ополаскиватель Нежность,средства для стирки,105.44,79.08
215,Универсальное моющее средство Универсал,уход за домом,101.19,75.89
216,Скраб для тела Миндаль и ваниль,косметика,286.96,215.22
217,Концентрированный гель Стирка-Плюс,средства для стирки,94.88,71.16
218,Освежитель туалета Свежесть океана,уход за домом,166.49,124.87
219,Масло для волос Питание и сила,косметика,165.48,124.11
220,Кондиционер для белья Лаванда,средства для стирки,120.31,90.23
221,Средство для мытья полов КлинПол,уход за домом,123.16,92.37
222,Крем увлажняющий Лайт,косметика,158.85,119.14
223,Гель для стирки ЭкоЧист,средства для стирки,137.82,103.36
224,Чистящее средство для кухни АнтиЖир,уход за домом,158.46,118.84
225,Блеск для губ Яркий цвет,косметика,342.43,256.82
226,Смягчитель ткани Нежный шелк,средства для стирки,80.69,60.52
227,Пятновыводитель Суперчист,уход за домом,96.74,72.55
228,Гель для душа Тропический рай,косметика,241.85,181.39
229,Антипятин для белого белья,средства для стирки,124.0,93.0
230,Антистатик для ковров Домочадцев,уход за домом,149.98,112.48
231,Шампунь Укрепляющий волос,косметика,121.33,91.0
232,Капсулы для стирки Био Плюс,средства для стирки,111.89,83.92
233,Освежитель воздуха Лесной аромат,уход за домом,159.47,119.6
234,Тональный крем Натуральный тон,косметика,230.41,172.81
235,Мыло хозяйственное Антибактериальное,средства для стирки,141.43,106.07
236,Средство для чистки плит Горячий блеск,уход за домом,122.05,91.54
237,Крем для рук Защита и питание,косметика,257.34,193.0
238,Детское мыло Гипоаллергенное,средства для стирки,127.81,95.86
239,Моющее средство для ванной rooms Антиналет,уход за домом,146.19,109.64
240,Дезодорант-антиперспирант Фреш,косметика,261.36,196.02
241,Стиральный порошок Аромат гор,средства для стирки,86.9,65.18
242,Спрей для чистки стекол Кристально чистый,уход за домом,115.91,86.93
243,Маска для лица Глубокое очищение,косметика,163.63,122.72
244,Ополаскиватель Нежность,средства для стирки,63.99,47.99
245,Универсальное моющее средство Универсал,уход за домом,97.92,73.44
246,Скраб для тела Миндаль и ваниль,косметика,336.4,252.3
247,Концентрированный гель Стирка-Плюс,средства для стирки,68.24,51.18
248,Освежитель туалета Свежесть океана,уход за домом,138.24,103.68
249,Масло для волос Питание и сила,косметика,318.11,238.58
250,Кондиционер для белья Лаванда,средства для стирки,143.74,107.81
